-0.028172731	0.072171785	0.04685952	-0.02821402	-0.050766084	-0.04394387	0.01133825	-0.0075405	-0.1768257	-0.034078196	-0.031547543	-0.021050537	-0.0021069825	0.117762655	-0.034576267	-0.043390557
0.01439079	0.013261856	0.07030867	-0.020938411	0.054055292	-0.023606384	0.113165036	0.014102186	-0.014458898	-0.072141744	0.017903898	0.036010418	0.047795393	0.06188108	-0.0906976	-0.077534445
0.030998785	-0.07798655	0.021251509	0.0034381673	0.05618886	-0.039342478	0.029495249	0.041567933	-0.026902003	-0.06257033	0.03671296	-0.069328986	0.040515237	0.05278613	0.0011703379	0.014140838
0.007858789	0.09756712	-0.01220324	0.0013592787	0.06038265	-0.008599095	0.032422747	0.056294065	-0.18602619	-0.0024259232	-0.08257622	-0.0754597	-0.024716739	0.034339745	-0.03512257	-0.05694277
-0.057023406	0.012328634	-0.07933044	-0.020976666	-0.035476297	0.04211458	-0.084675536	0.053263392	-0.037844617	-0.0025342398	-0.033526704	-0.03984476	0.009654171	-0.044588126	0.04346295	0.05893871
-0.021538693	0.02126056	0.049973927	0.026963508	0.053885326	0.04034606	0.05252168	0.07641009	0.11940768	-0.07539503	-0.07903776	0.02732203	0.0720499	0.011618853	-0.09048972	0.02494296
0.08575277	-0.020581797	-0.010485005	-0.05253452	0.042156924	-0.11513436	0.011116254	0.03767841	-0.07463355	0.1277783	-0.029923277	-0.022527514	-0.063748166	-0.05103298	-0.018971603	-0.12124106
-0.025649467	0.040625293	0.026250146	0.03852672	-0.056428462	-0.02969441	0.06594923	0.01793112	0.036555976	-0.070170976	-0.07115615	0.023997914	-0.04380368	-0.018489202	0.0033287143	-0.07051506
0.02125274	0.08330483	-0.019072093	-0.066777594	0.010098597	-0.017196383	-0.030973427	0.02651115	0.019656973	0.043226782	-0.06900444	-0.034579504	-0.04601202	0.033334184	0.105609365	-0.069719814
-0.033375803	-0.036551964	0.03941216	0.009037997	0.04149204	0.014290453	-0.003717186	0.038443062	-0.12895906	-0.027229005	0.019790646	0.04341279	0.071502596	0.060949896	-0.073786244	0.10440286
-0.030305898	0.042915855	-0.03070715	-0.0533933	0.049153157	-0.025585758	-0.040491235	0.017589357	0.035976708	-0.020135509	0.015669486	-0.034859646	-0.0016444353	-0.0029786339	-0.011458121	-0.020795407
0.077941656	0.0723345	-0.054906704	-0.021771358	0.09208177	0.03645594	-0.049756058	0.043269698	-0.043742158	0.06339555	0.032862876	0.02268045	0.09374323	0.035770133	0.04197332	0.07106149
0.05620194	-0.10490272	0.0721919	-0.023628391	-0.0019584391	-0.021973502	0.023383435	0.014184852	-0.14188904	-0.015610245	-0.031352434	-0.029855639	-0.0027638117	0.08760866	-0.032361	0.023720242
-0.053813454	-0.010976749	-0.07112582	0.03654416	-0.026155563	0.095693976	0.014979899	0.010347539	-0.038543954	0.019664897	-0.07280246	-0.07889361	0.07808218	-0.03694504	-0.09700215	-0.015028992
-0.03425844	-0.0014760686	-0.0728597	-0.038133524	0.03651366	0.1410825	0.025979288	0.042269655	-0.027021099	-0.019841328	-0.11208957	-0.08396822	0.026494412	0.0888202	-0.07963778	0.062174235
0.02618681	0.07256512	0.15296811	0.048695292	0.087792106	0.0085323835	0.011744985	-0.003645168	0.00443068	-0.07353782	-0.05995439	-0.059320938	-0.029921943	0.0006089713	0.0355975	0.0336956
0.036283236	0.041335423	0.051986534	0.044757124	-0.03418288	-0.0912344	0.02416303	0.0564921	0.04999466	-0.0846346	-0.055405393	0.0033028992	-0.073063515	-0.037651554	-0.0020466966	0.0505106
-0.03969634	0.032798506	-0.04276273	-0.007242452	-0.013544024	0.0010483946	0.026170261	0.053371336	-0.06985399	0.039587796	-0.035200752	0.025303595	0.042020492	0.047085382	0.009104905	0.016263785
-0.024273723	0.028691793	0.01748826	-0.102796584	0.11096287	0.010599833	-0.058897194	0.021614682	-0.05382728	0.030259931	-0.019983547	0.01909166	-0.06629541	0.02538091	0.03234479	-0.03175976
-0.0010945117	-0.07699351	0.02595063	-0.053843837	0.004075923	-0.01989958	-0.012106919	-0.04418482	0.0179656	-0.020546852	-0.033448536	0.050286025	0.09525035	0.0046091187	-0.0603781	-0.04798665
0.065747194	-0.010468998	0.024249496	-0.031302087	-0.0987375	-0.010873809	0.1150905	-0.10615618	-0.041634724	-0.048403308	-0.03419463	-0.054452777	-0.05614797	0.047865994	-0.004115828	-0.024452316
-0.04343379	0.06874082	0.07659921	-0.06609379	0.04552565	0.039733652	-0.07271921	-0.019652748	-0.10235331	-0.04226345	-0.07921868	0.022615371	0.076246075	0.04352786	-0.10604863	-0.04583198
-0.04630137	0.031778276	-0.026457494	-0.06549225	0.0052570435	-0.043243926	0.08940948	-0.011001291	0.0020741697	0.014792546	-0.07563951	0.028638411	-0.043500796	0.051123288	-0.03187202	0.03723632
-0.048336137	0.036322225	0.009342129	-0.07783295	0.03605937	0.0044773123	0.113606244	0.07127839	-0.04491394	0.01997239	-0.09513942	-0.0010558466	0.01170959	0.00854751	0.022346318	0.048176453
-0.052681353	-0.0013128724	-0.13852759	0.027375668	0.0820596	0.034895565	0.05266075	-0.09851891	-0.012462239	-0.06791921	-0.08980829	0.053795177	0.11463458	0.06859171	-0.08171285	0.10516173
-0.028270518	-0.026301954	-0.018794307	-0.032913003	-0.066764854	-0.066925794	-0.05186775	-0.024915736	-0.065968	0.023175824	-0.054755904	-0.0030137643	0.059651125	0.019820897	0.05845505	0.02021428
0.07353326	0.019505547	0.06006647	0.030690413	0.081249736	0.0036196637	-0.08999434	0.0045721466	-0.05625001	0.0758708	-0.18452115	-0.10015916	-0.0064848363	0.020684846	-0.046934713	-0.10395833
0.06461173	0.04395899	0.07764462	0.013529621	0.065243	0.08300787	0.061188772	0.034662444	-0.03842447	-0.04931044	-0.10059096	0.0029169514	0.030588057	0.07538139	-0.04164675	-0.092590995
0.048059568	-0.0007427444	-0.09651926	-0.0020509767	0.03645132	0.029204993	-0.046192255	0.07679572	0.07781377	-0.03908423	0.02411482	-0.025296846	0.029828614	-0.00013695043	0.048737068	0.08436233
0.039152946	-0.04754023	-0.0036647613	-0.012278194	0.07928271	0.048253022	0.057068527	0.05025046	-0.04012999	0.056670077	-0.061892655	-0.012364817	-0.03739249	0.06692431	-0.07665607	-0.024047432
0.020047432	0.006380983	0.008176927	0.055347905	0.010951698	-0.14983976	-0.03463578	0.051733814	0.009298414	0.02725633	0.0068563917	-0.015427468	0.03081247	0.09664614	-0.072148606	0.028341372
0.047711357	-0.06375849	0.04552047	0.07172854	-0.05034355	-0.021144394	0.024112668	0.063328266	-0.048848573	-0.004047395	-0.110540144	0.006985704	-0.0064106067	0.0030841846	-0.03133236	-0.014359983
0.025657509	0.033453766	0.079640195	-0.022580633	-0.016832657	0.005381565	-0.033543173	-0.08758744	-0.11403403	0.13955972	0.13234447	-0.0057077007	-0.03652356	0.009724107	0.0073428843	-0.0037551136
-0.12291631	-0.0014024776	0.026131278	0.004635357	0.083320655	-0.027724456	-0.09352303	-0.0512699	-0.13361025	0.058051426	0.040771306	-0.041018587	-0.052055776	-0.024818044	-0.048178338	0.024752848
-0.13759395	-0.0058733765	-0.060557086	-0.09499271	0.038841832	-0.012277315	0.020810679	0.031174006	0.08985742	0.0124297775	-0.011735393	-0.054959748	-0.00088244275	-0.024774484	-0.035516966	-0.03347372
0.08596082	-0.010954698	-0.03673382	-0.019752705	0.0026807806	-0.04990944	-0.07581734	-0.028639087	-0.012145431	0.078569666	-0.118257366	-0.041353583	-0.0547552	-0.042406168	-0.017444475	-0.009802011
0.05881067	-0.02641068	0.06666834	-0.11082353	0.0946787	-0.06830729	-0.061629742	-0.0024580832	-0.13792981	-0.016556017	-0.038701802	-0.035416596	-0.045783844	-0.047197822	-0.031863164	-0.08171762
-0.03478213	-0.00794758	-0.11080858	0.008829146	0.13781615	0.020380102	0.053411707	0.025041452	-0.0061092474	-0.05638009	-0.035004526	-0.034411624	0.04448705	-0.013108524	0.036790404	-0.050415777
0.059378307	0.06948889	-0.12723668	0.063698985	0.07866361	0.12382034	0.107250795	0.16812195	-0.20227653	-0.034854658	-0.11056982	0.041430548	0.091087766	0.09849907	-0.024685377	0.057909712
0.04898566	0.014398131	-0.047260262	-0.07175499	0.10247629	0.01638031	0.02179228	0.03109384	-0.10828652	0.087278694	-0.09735522	-0.0974541	-0.11197062	-0.0010288248	-0.07573569	0.031923857
-0.04903461	-0.008817052	0.059018653	-0.0003714192	-0.02996759	0.082751125	-0.06953595	0.033019677	-0.09171609	-0.0034488102	-0.018773042	-0.042374935	0.0007309251	-0.042568702	-0.08066026	0.05154442
0.037963722	0.028381724	-0.08375469	-0.038870078	0.03941881	0.042794116	-0.03558733	0.043234978	-0.05594243	-0.010030607	-0.09594735	0.06987353	0.003505689	0.09752812	-0.044739515	0.0754395
-0.032397717	-0.04222395	-0.03660904	-0.071598075	0.028631743	0.021741746	0.013034601	-0.0640019	-0.08664065	0.0203476	-0.047062855	-0.05596778	-0.072465464	0.07506903	-0.10140104	0.034018666
0.009714649	0.05687928	-0.0036475898	0.13303734	-0.081334375	-0.071539074	0.061124317	-0.017127827	-0.10729595	-0.105045125	0.0199393	0.09267085	-0.012672677	0.11782364	-0.06953124	0.078409806
-0.01743315	0.03385566	0.07983301	-0.020359311	-0.04973603	0.019588372	0.0024789444	-0.058618743	-0.122108415	0.05278376	-0.10636552	0.08311511	0.014148051	-0.08441087	-0.03475634	0.048856318
-0.040907875	0.0640998	-0.07406791	0.1099638	0.11297773	-0.0109796515	0.06925582	0.050709486	-0.0042982907	0.052553978	-0.14824614	-0.055713307	-0.02606483	0.1216624	-0.14018197	0.067119576
-0.04215617	0.05955265	-0.10016234	0.04575549	0.094401985	0.018201157	0.020154668	0.025340984	-0.077023335	-0.029457	-0.06665847	-0.09166126	-0.046311095	-0.003127785	-0.030047264	-0.0258385
0.046843488	0.044852763	-0.07431606	0.0573643	0.06785908	0.07293523	-0.016560838	-0.088519976	0.010755822	-0.074370734	-0.028785875	-0.053931735	-0.0017092591	0.0050665857	-0.07274244	-0.006487791
0.105983935	0.025631828	0.095641285	0.039088372	0.04621495	-0.059661657	0.008428706	0.045113157	0.01619773	-0.008595424	-0.067026645	-0.03534607	-0.09316335	-0.06789361	0.050861925	-0.012914621
-0.054667853	-0.0088985795	-0.042667694	-0.024525065	-0.024267673	-0.03069417	0.06674219	0.018582758	-0.06369132	-0.05585612	0.04821157	-0.07673443	0.0012015705	-0.060083315	0.06925082	0.05016812
0.03898642	0.01995618	0.040163103	0.08763713	-0.03347732	0.07062212	-0.054355413	0.032832675	0.0026765254	0.03912354	0.00895038	0.035349105	0.024596952	-0.08388507	0.04377492	0.02073181
-0.021088758	0.10266904	0.1017547	0.09045791	0.10421821	-0.029619418	0.15012795	-0.0005622737	0.0038702802	-0.003728841	-0.0734315	0.049095545	-0.030767845	0.061007846	-0.045630895	0.036514334
0.0049262815	0.025126673	-0.064720064	0.094267376	-0.10310461	0.14778493	-0.0007868462	0.05771096	0.019377775	-0.033613395	-0.0033227915	-0.04908531	0.04428398	0.06115742	0.01871441	-0.06640879
0.011335586	0.0065855514	-0.07441611	-0.05596756	0.08967408	-0.0057646325	-0.09455383	-0.008810838	-0.069408186	0.021538304	-0.10982841	0.050358854	-0.050399408	0.0041673626	0.068510644	-0.014318713
0.036663115	-0.10484125	0.042667963	-0.056435496	0.008166205	0.055955045	-0.14987668	-0.068952374	-0.018805845	0.07389268	-0.04553736	-0.008483091	-0.014416747	-0.06507074	-0.14904022	-0.15510544
-0.092838205	-0.053707775	0.11597702	0.18482848	0.02706506	-0.07493934	-0.016729213	-0.10623472	-0.09220571	0.018398333	-0.06728336	0.10114192	-0.02093747	0.08630218	-0.02007507	0.010600354
-0.045522496	0.05096828	-0.06463141	0.046687502	0.07557405	-0.004099697	-0.06499391	-0.013246935	0.0429467	-0.011752362	-0.033189822	0.058533467	0.011632425	-0.09261959	-0.023753012	-0.071168035
-0.04644833	0.047583375	-0.07931501	-0.028477348	0.1297066	0.025649723	0.08240839	0.048183087	-0.0010643477	-0.04422875	0.0048311213	0.0050441185	0.10562352	0.0047537046	-0.0051264716	0.05216982
-0.088442706	0.06277819	-0.058285482	0.0062203705	-0.0730114	0.023356576	0.055542026	0.09399916	-0.01737921	0.01771798	-0.11036702	0.028655598	0.060480643	0.02729617	-0.021679379	0.03164032
0.029115504	0.114691906	-0.047675967	0.14776193	-0.08013451	0.243572	-0.06265595	0.12067762	0.038829554	-0.1509086	-0.1793729	0.13739918	0.17538159	0.21843114	0.14078382	0.20315458
-0.0935479	-0.026634308	-0.052623514	-0.070768915	0.08869258	0.042582434	0.022787213	0.07915415	-0.079560876	0.050444614	-0.16521174	-0.041585125	-0.08526547	0.029170144	-0.041947007	0.035978537
0.03697306	8.3579266e-07	-0.12249037	-0.116649896	0.093127936	-0.031090531	0.08060192	-0.027235702	0.07306284	-0.008495817	-0.09865961	-0.025022747	-0.02870828	-0.094816804	0.036425095	-0.06497844
0.18707189	0.04799749	0.109084554	0.04314745	0.15570417	0.08279924	0.0042995005	-0.014938322	0.0065452345	-0.049632218	-0.19005162	-0.0035689685	-0.0013268075	0.073058754	0.029905846	0.032924645
0.09427546	-0.037619315	0.0048044836	0.043200843	0.065226726	-0.043686	0.061643112	-0.020621851	0.0005085945	-0.0105744265	-0.018648038	-0.12457096	-0.07525689	-0.07634474	-0.06607408	0.034084413
-0.15290578	-0.007631976	0.054385282	-0.06644882	-0.048247214	-0.03713506	0.090014935	0.0020154973	-0.1563692	0.08292866	-0.10779199	0.022358902	0.052130397	0.0017962268	-0.047811024	0.0014759444
0.18107803	-0.07225286	0.083662376	-0.021186754	0.0003434126	0.046727095	0.02749987	-0.0044047674	-0.17336373	-0.027795237	0.0069089117	-0.08468969	-0.04093125	-0.016905705	-0.034070015	0.08462318
-0.061819196	0.09711574	0.12263261	-0.029027916	0.032891553	-0.04317641	0.041447964	-0.0050771628	-0.082771786	-0.0032645923	-0.14560112	-0.031517662	-0.032711294	-0.0004955054	0.00070108613	-0.020678699
-0.02865668	-0.113685705	-0.0702669	0.047603585	0.040366534	0.118278995	0.108630866	-0.0931637	-0.2485702	0.05062837	-0.06825333	0.015769664	-0.01664455	0.036193073	-0.11462331	0.051453173
-0.049938396	-0.07500519	0.041019484	-0.058164563	0.0038101121	-0.13907157	-0.04079509	-0.2051944	-0.05864831	0.099777244	0.030817684	-0.21605198	-0.16146077	-0.090502776	-0.007540727	-0.17933328
0.0071844393	-0.0040584514	0.027409054	-0.11044544	0.02068936	-0.00658473	-0.090511106	-0.07742166	0.09756863	-0.0030596887	0.045308687	0.018256722	0.011132223	-0.029568968	0.006574161	0.080454916
-0.02290467	0.03439551	-0.17754006	-0.08421447	-0.006508063	-0.055549532	-0.019699775	-0.046951763	-0.06656332	-0.023639407	0.014040203	0.0822488	0.10814799	0.047370885	-0.081055574	-0.03280904
0.07235642	0.10870718	0.060891166	-0.012818511	0.05851879	-0.06480291	-0.08512181	-0.009176202	-0.009994224	0.08571761	0.009664013	-0.06965776	-0.12268415	0.009543438	-0.15324934	0.001301467
-0.14629863	-0.0041578794	-0.09522102	-0.031437777	0.16352482	-0.10844804	-0.011114	0.053277127	-0.11595753	0.013249817	0.0056465734	-0.11411487	-0.0646401	0.0028061336	-0.008685102	0.022318078
-0.03302373	-0.08125655	-0.013594792	-0.055032644	-0.026511043	0.049479205	-0.0019553746	0.05665665	0.039156385	-0.0072476794	-0.06694187	-0.048577927	0.08149064	0.005210347	0.05182103	0.04076637
0.061363485	0.013814368	0.0026034527	-0.02377235	0.059697237	0.024126334	0.022669414	-0.089493304	-0.06854504	-0.043229952	-0.030666888	0.03625578	-0.012758283	0.035869017	-0.03091622	0.033773225
-0.02322475	0.0057917386	-0.05554279	-0.13834448	-0.041737277	-0.0809551	-0.010251497	-0.031368192	-0.026669808	0.032877974	-0.011885771	-0.019217182	0.010510069	-0.07276988	0.08276752	0.022005165
0.19738904	-0.0035091003	0.0111946035	-0.02666867	0.09273642	0.091902256	-0.028390845	0.20091754	-0.037252538	-0.1379647	-0.016129674	-0.046085916	0.03397807	0.11347594	0.03632193	0.0707972
-0.026622098	0.032719713	-0.09710362	-0.12725705	0.008256275	-0.00058883266	0.04173325	0.04673444	-0.09086115	0.021190954	-0.13260928	-0.0010561601	0.05640343	-0.019906487	-0.11786455	-0.036489233
-0.11121823	0.09920439	0.04489274	0.07485904	0.016502783	0.09688125	0.07175648	0.049900882	0.15255566	-0.03298826	-0.008782076	0.069460794	0.03511814	0.09219961	-0.0063813687	0.05010855
0.0692501	-0.027832024	0.09394628	0.021231223	0.046140406	0.02519889	-0.056840926	-0.0719655	-0.011292369	-0.054225326	0.009199567	-0.043119382	-0.0065663457	-0.026996084	0.06413431	0.04251314
-0.04308536	-0.08423181	0.059907347	0.14127412	0.0005468004	0.02079959	0.14222015	0.13452056	-0.017527483	-0.107250825	-0.13528956	-0.033796225	0.06040474	0.013840468	-0.029273601	0.043511834
0.0051521254	0.06450995	0.10216514	-0.0126041435	0.112186074	0.112219796	0.023225583	-0.047134977	-0.02255173	-0.10233497	-0.080593646	0.082123525	0.06983917	0.038033325	-0.09552653	0.12521127
0.030034065	0.013107698	0.102600195	0.023387505	-0.009408855	0.052046504	0.005003962	0.019686766	0.040556114	-0.045034595	-0.06523435	0.02962311	0.041664284	0.08514747	-0.048504982	0.073745236
0.10105752	0.011891753	-0.02509596	0.049629282	0.06750396	-0.1204843	-0.047948737	0.118541494	0.006349113	0.053074025	0.01981508	-0.026756937	0.039428107	0.038691644	-0.014343985	-0.011072087
-0.09797831	0.016077643	-0.032027114	0.08693269	0.029869063	0.009201869	-0.030639546	-0.04403536	-0.12022403	0.048509073	-0.026474798	-0.09125772	0.05449518	0.047287147	0.013440023	0.013596038
0.045179244	-0.056379825	-0.04627232	-0.0017804606	-0.005838327	-0.03286303	-0.05716672	-0.061664637	-0.046206437	0.067095876	0.026654761	-0.06288604	-0.050472517	0.011653199	-0.059145056	-0.05259862
0.08761307	0.062244825	-0.022467345	-0.09783087	-0.031092126	0.005515596	0.02594911	0.036908507	-0.019840285	-0.01802159	0.015299034	0.020909801	0.013689719	-0.005329024	-0.050417762	0.0289445
0.06734205	-0.07455472	0.06660297	-0.121941805	0.09690814	0.12867223	0.0033640733	0.022724928	-0.15436949	0.15935479	-0.037081685	0.0451757	-0.10646732	0.11265763	0.0012255185	0.003526368
0.18656291	0.04395006	-0.065665744	-0.02161108	-0.02753282	0.07129689	-0.17566764	0.009986532	-0.1450138	-0.03845263	-0.009118086	-0.09543694	-0.042446773	-0.058738776	0.0445978	0.07891628
0.02201772	0.072588325	0.0013167862	-0.007252866	-0.0046880674	0.12674804	-0.01369296	-0.013193635	-0.05370748	0.008875402	0.052335314	-0.0023103883	0.019675286	-0.027206955	0.0963313	-0.035904244
0.09302183	-0.0456588	0.026788203	-0.0100166	0.19648145	0.05472554	-0.041178152	-0.01566906	0.03165251	0.03802318	-0.04076613	-0.007302742	0.04224113	-0.075749286	0.07355232	0.040913343
0.1714046	-0.05824641	0.017452398	-0.09018539	0.02066044	0.036238328	-0.08945274	0.042076193	-0.007314842	0.06231281	0.023063459	-0.0717686	-0.053679727	0.025447024	0.057657577	-0.018032897
-0.03232877	0.039576024	-0.027644752	-0.00067774276	-0.04179992	-0.027368022	-0.0074840914	-0.03419825	0.014901739	0.077313095	0.08562158	-0.07709866	-0.0035309584	-0.083428755	-0.018127723	0.013035768
-0.048767965	-0.06134511	0.062390137	-0.076317854	0.045765433	0.0100772595	-0.021904426	0.0065368824	-0.099315554	-0.0059945416	-0.072698794	-0.027059007	0.0322969	-0.04672215	0.053132996	0.059807695
-0.08666335	0.04033279	-0.01817658	-0.0652839	0.009691438	-0.09838665	-0.11169789	0.016427893	-0.005897992	0.07002103	0.012528376	-0.053231418	-0.10935969	-0.0018669604	-0.04798708	-0.057947826
-0.0074532405	0.061799373	-0.05627513	0.02120591	0.084934056	-0.02111978	0.13056584	0.06791309	-0.041099157	-0.097611524	-0.07277202	0.01801623	0.12045675	0.0449073	-0.043757148	0.065897666
0.098602906	-0.022358814	0.03760582	-0.026948396	0.12670353	0.05352402	0.105755694	-0.06305384	0.019195715	-0.034481	-0.18026927	0.0057475795	0.028814467	-0.022223163	-0.08903776	-0.01399489
0.0043725343	0.030641139	0.12526016	-0.029453503	0.06122333	-0.0059692976	-0.04196657	0.046040453	-0.11281926	0.010386164	-0.13582748	-0.12794188	0.17637941	0.040031374	0.1265389	0.034192737
-0.05676551	-0.04498568	-0.060848054	0.038405713	0.01572246	-0.03063452	-0.008933594	-0.01530621	0.021207852	-0.0635381	-0.062484007	-0.14262132	0.080977	0.044536155	0.026659586	0.053048432
-0.05318326	-0.049370352	0.006229309	-0.05103365	0.2192906	-0.08897174	0.10656745	-0.042308584	-0.1805734	0.22857486	-0.062489975	-0.30455396	-0.2360085	-0.06866238	-0.13701439	-0.14499652
0.04624471	-0.04675642	0.1524317	0.008800221	0.13244687	0.039876502	-0.034234304	-0.039261334	-0.13518073	0.13263604	0.061883666	-0.028765086	-0.117616266	-0.17923467	0.037467144	-0.0410716
-0.00071969995	-0.0025487484	0.0056112427	-0.009067271	0.0016820709	0.10637872	0.021304397	0.006637227	-0.012270813	-0.011709009	-0.03956518	0.025948154	0.03674345	-0.021569487	-0.0026607465	-0.033869736
-0.03333809	0.0948485	0.07556897	-0.008089544	0.1042266	0.03991917	0.16970193	-0.034413025	-0.024011305	0.0048998767	-0.081542544	-1.4073303e-06	-0.004386552	-0.005654207	0.00054688856	-0.0049665375
0.07012649	0.028011732	0.017623572	-0.002551447	0.0601236	0.049084082	-0.07277	0.024557807	-0.04466311	0.03461601	0.063867286	0.056294978	0.031258468	0.11196507	-0.028647166	-0.008306256
-0.07356248	0.012289579	-0.10635048	0.08294352	0.0006789258	0.03765602	0.08404648	-0.07586498	-0.0548436	0.004410426	-0.11015822	-0.012848709	-0.08973652	0.06764095	-0.08337051	-0.027207755
-0.07379351	-0.040210072	-0.05213702	0.06563622	0.040138338	-0.028341344	-0.008080551	-0.13511795	-0.013560046	-0.0581478	0.062077828	-0.015307035	0.0032080254	0.034507226	0.00983056	-0.103807814
-0.09579244	0.056574933	0.027034357	-0.037901532	0.12429439	-0.020788904	0.11036315	0.08709889	-0.02302247	-0.04926498	-0.052335907	-0.007898207	0.02568494	0.078340344	0.05998892	0.045340132
0.054569665	-0.14213823	-0.03693781	-0.0027142605	0.07483332	0.027998328	-0.16294074	0.03483289	-0.17304584	0.060502037	0.079280734	-0.024446674	0.020485925	-0.023114692	-0.112635955	-0.01818302
0.19879635	0.01046753	-0.06396155	0.019203268	-0.083128214	0.09501494	-0.06484947	-0.037762716	-0.0647937	-0.016585073	-0.014356212	-0.017286008	-0.006625456	0.044852357	0.10636593	0.011391081
0.015016187	0.12056603	0.12843195	0.04183913	0.087221	0.13395996	0.033210646	-0.03021752	-0.05060997	-0.078778766	0.065249376	-0.024166953	-0.010968001	-0.023234699	0.08710063	0.03682293
0.07931307	-0.059465244	0.08453756	0.013752618	0.022154098	-0.008558416	-0.10853483	-0.0087297885	-0.061417125	0.010930013	0.053396475	0.0006459551	-0.05129948	-0.039907183	-0.032658037	0.03747239
-0.084763326	0.019481512	0.06887945	0.056152493	-0.1009983	-0.093155265	0.014270481	-0.1873812	-0.11892782	-0.03459917	0.030786844	-0.10542722	0.0067384783	0.040411737	0.035005357	-0.007815142
-0.0543082	0.041086856	-0.049668387	-0.03053344	0.053816807	0.07166282	0.09020722	-0.02085323	0.023912773	0.113856934	0.081776135	-0.019482723	-0.09920369	-0.21901731	-0.11247368	-0.09321477
0.0473636	0.00973514	-0.09277078	0.0073902155	0.052223936	-0.044225164	0.029953552	-0.06180745	0.033941716	0.11824475	-0.018587394	-0.009212465	0.0082896855	-0.07428824	0.016842319	0.07025643
-0.057356577	-0.012039034	0.010803768	0.12386856	-0.0057749455	-0.047671154	0.05767563	0.043573808	-0.02370421	0.029454062	-0.14319341	0.007135657	0.041588448	0.00528816	-0.0049581975	0.0869406
-0.061342146	-0.0110340575	0.044233546	-0.023263201	0.14732273	-0.012388209	-0.026822196	-0.03828083	0.008458691	0.0012679483	-0.05369264	-0.043358184	0.0021784054	-0.02934767	-0.005985612	0.05717391
